,link_id,osm_way_id,from_node_id,to_node_id,length,lanes,free_speed,geometry,allowed_uses
2562,2562,501215198,4920833740,4920833739,4.266247240857712,3,16.67,"LINESTRING (47.375247955322266 8.552757263183594, 47.37521362304688 8.552726745605469)",auto
2563,2563,563888859,5899828009,5044851612,15.179136086314276,3,16.67,"LINESTRING (47.41114044189453 8.570789337158203, 47.41109848022461 8.570655822753906)",auto
2564,2564,563888860,5899828018,5044851612,5.044186103517267,3,16.67,"LINESTRING (47.41114807128906 8.570686340332031, 47.41109848022461 8.570655822753906)",auto
2565,2565,575246674,29354039,5080299212,30.859174516905632,3,16.67,"LINESTRING (47.41217422485352 8.50623607635498, 47.41258239746094 8.506209373474121)",auto
2566,2566,525960749,7609409917,5115738014,4.8822532663173,3,16.67,"LINESTRING (47.37771987915039 8.507702827453613, 47.37773895263672 8.507744789123535)",auto
2567,2567,525659082,5336878800,5134936097,15.952611801077788,3,16.67,"LINESTRING (47.38787460327149 8.519877433776855, 47.38774871826172 8.51976203918457)",auto
2568,2568,145060855,1585200352,5321722615,69.68103649383504,3,16.67,"LINESTRING (47.37942886352539 8.53757381439209, 47.379207611083984 8.538182258605957)",auto
2569,2569,32554254,2628341537,6185556923,18.846438378076925,3,16.67,"LINESTRING (47.39243698120117 8.544615745544434, 47.39266586303711 8.544684410095215)",auto
2570,2570,9347418,5032375968,6570415254,3.707092507433182,3,16.67,"LINESTRING (47.42161560058594 8.538422584533691, 47.42162704467773 8.538390159606934)",auto
2571,2571,525373506,2168645943,7060865902,8.192666928155335,3,16.67,"LINESTRING (47.419246673583984 8.506514549255371, 47.41935348510742 8.506528854370117)",auto
2572,2572,744467078,7108127162,7108127161,13.222092827774139,3,16.67,"LINESTRING (47.38218307495117 8.584702491760254, 47.38209533691406 8.584599494934082)",auto
2573,2573,25601412,7112625251,7112625250,4.495958117486538,3,16.67,"LINESTRING (47.337379455566406 8.475377082824707, 47.33732223510742 8.475388526916504)",auto
2574,2574,16076699,1711934048,7216582934,71.37068928382746,3,16.67,"LINESTRING (47.40171432495117 8.47117805480957, 47.40211486816406 8.470596313476562)",auto
2575,2575,74165122,8762101732,8762101427,5.476751128243131,3,16.67,"LINESTRING (47.39181137084961 8.481895446777344, 47.391822814941406 8.48194408416748)",auto
2576,2576,90524262,1050181708,9059545828,10.812398878935761,3,16.67,"LINESTRING (47.3944206237793 8.526785850524902, 47.39445495605469 8.526691436767578)",auto
2577,2577,172063129,8932657987,453810,9.929625513525295,3,16.67,"LINESTRING (47.383277893066406 8.506153106689453, 47.38321685791016 8.506073951721191)",auto
2578,2578,521343964,3835970612,453810,16.316937668091086,3,16.67,"LINESTRING (47.3832893371582 8.505935668945312, 47.38321685791016 8.506073951721191)",auto
2579,2579,33693780,1552918953,34505895,6.183317757187392,3,16.67,"LINESTRING (47.37323760986328 8.536948204040527, 47.37329864501953 8.536985397338867)",auto
2580,2580,16077766,71327537,71308706,40.63349881871168,3,16.67,"LINESTRING (47.39383316040039 8.497553825378418, 47.39381790161133 8.497188568115234)",auto
2581,2581,50757452,1249810667,135623620,20.43283921891332,3,16.67,"LINESTRING (47.39487838745117 8.545201301574707, 47.3951301574707 8.545269966125488)",auto
2582,2582,722227859,27006056,147564431,11.596995319363568,3,16.67,"LINESTRING (47.39093399047852 8.479145050048828, 47.39101028442383 8.47905445098877)",auto
2583,2583,562767398,1371287821,150549757,18.876585234992394,3,16.67,"LINESTRING (47.34588241577149 8.566072463989258, 47.3458366394043 8.566239356994629)",auto
2584,2584,558640279,3594365131,150550440,10.116762909803674,3,16.67,"LINESTRING (47.352333068847656 8.571858406066895, 47.35235595703125 8.571948051452637)",auto
2585,2585,73906957,7513733352,150873787,9.05187359093203,3,16.67,"LINESTRING (47.34124755859375 8.581921577453613, 47.34112930297852 8.581907272338867)",auto
2586,2586,28567647,667012367,245451960,25.174865438401707,3,16.67,"LINESTRING (47.41404724121094 8.541247367858887, 47.41402816772461 8.541021347045898)",auto
2587,2587,9345570,5375490339,255730719,13.333749475986323,3,16.67,"LINESTRING (47.41730117797852 8.523229598999023, 47.41732025146485 8.523348808288574)",auto
2588,2588,11910429,75393862,256058290,220.97896072436637,3,16.67,"LINESTRING (47.40750503540039 8.566493034362793, 47.40896224975586 8.568218231201172)",auto
2589,2589,5847838,65135295,268138227,83.86236735988103,3,16.67,"LINESTRING (47.42136001586914 8.499963760375977, 47.42167282104492 8.499239921569824)",auto
2590,2590,25829707,286494534,283769714,15.127544749635783,3,16.67,"LINESTRING (47.35173797607422 8.470083236694336, 47.35175704956055 8.469947814941406)",auto
2591,2591,803007692,209583766,331958167,41.35357039433729,3,16.67,"LINESTRING (47.34574508666992 8.589071273803711, 47.34570693969727 8.588700294494629)",auto
2592,2592,618827925,2234511498,462230513,6.263238321821413,3,16.67,"LINESTRING (47.39447021484375 8.47159481048584, 47.39453506469727 8.471559524536133)",auto
2593,2593,50480412,847320639,642090515,2.638770619644867,3,16.67,"LINESTRING (47.38447189331055 8.5313138961792, 47.38443756103516 8.531309127807617)",auto
2594,2594,4805456,655246223,655246225,13.939974567664507,3,16.67,"LINESTRING (47.40423202514648 8.562064170837402, 47.40424728393555 8.561939239501953)",auto
2595,2595,4803425,3944993721,843205115,13.830141859287062,3,16.67,"LINESTRING (47.37971496582031 8.52757453918457, 47.37977600097656 8.527457237243652)",auto
2596,2596,381209450,109638807,937036090,4.319517817611492,3,16.67,"LINESTRING (47.39006805419922 8.536297798156738, 47.3901252746582 8.536294937133789)",auto
2597,2597,8095449,5742183269,1162094524,30.970941019238655,3,16.67,"LINESTRING (47.33253479003906 8.54156494140625, 47.33266067504883 8.541830062866211)",auto
2598,2598,562767398,383099013,1371287821,16.47830461158674,3,16.67,"LINESTRING (47.34592056274414 8.565926551818848, 47.34588241577149 8.566072463989258)",auto
2599,2599,33696673,1104870092,1602416382,5.463262559969226,3,16.67,"LINESTRING (47.334938049316406 8.529991149902344, 47.33486557006836 8.529990196228027)",auto
2600,2600,127416596,316661934,1625059432,10.155690480932677,3,16.67,"LINESTRING (47.418212890625 8.554570198059082, 47.41829681396485 8.554641723632812)",auto
2601,2601,44181712,150555733,1638473885,29.867090409693816,3,16.67,"LINESTRING (47.3556022644043 8.561251640319824, 47.35530090332031 8.561426162719727)",auto
2602,2602,320778226,2032230139,2118188058,24.505840352162107,3,16.67,"LINESTRING (47.35436630249024 8.526902198791504, 47.35468292236328 8.526851654052734)",auto
2603,2603,3995297,481443850,2305354548,13.098827999406522,3,16.67,"LINESTRING (47.3794174194336 8.483315467834473, 47.37958908081055 8.4833345413208)",auto
2604,2604,29577400,657253170,2401676732,212.03396755490257,3,16.67,"LINESTRING (47.406883239746094 8.586963653564453, 47.40633392333984 8.588833808898926)",auto
2605,2605,406775895,4088096276,2967942283,6.600156741985238,3,16.67,"LINESTRING (47.39066696166992 8.523283958435059, 47.39065933227539 8.523343086242676)",auto
2606,2606,15732943,5804308322,3112781357,13.46619877401026,3,16.67,"LINESTRING (47.38100814819336 8.511382102966309, 47.380958557128906 8.51149845123291)",auto
2607,2607,586909188,775936221,3234199378,5.716119522402618,3,16.67,"LINESTRING (47.38766479492188 8.486632347106934, 47.38759613037109 8.486610412597656)",auto
2608,2608,922960939,1649628141,1649628146,46.0156244822833,3,16.67,"LINESTRING (47.41367721557617 8.528672218322754, 47.41373443603516 8.528260231018066)",auto
2609,2609,474765605,5254058756,1687759174,10.53467169775679,3,16.67,"LINESTRING (47.33513259887695 8.541354179382324, 47.33506774902344 8.541438102722168)",auto
2610,2610,23920557,1740538238,1740538239,5.4613041096430806,3,16.67,"LINESTRING (47.37111282348633 8.54980182647705, 47.37115478515625 8.54984188079834)",auto
2611,2611,584711578,29382385,1852506131,16.0751678787819,3,16.67,"LINESTRING (47.399112701416016 8.5053129196167, 47.39931869506836 8.505274772644043)",auto
2612,2612,762115123,108190383,2016739849,13.388914440611767,3,16.67,"LINESTRING (47.40958786010742 8.544095039367676, 47.40963363647461 8.543978691101074)",auto
2613,2613,802976128,27429344,2337592986,18.21939288441629,3,16.67,"LINESTRING (47.35044479370117 8.584382057189941, 47.35031509399414 8.58452033996582)",auto
2614,2614,520866417,2699753582,2699753583,1.7252219118202288,3,16.67,"LINESTRING (47.34507751464844 8.529638290405273, 47.345096588134766 8.529629707336426)",auto
2615,2615,285303232,300908011,2889766751,7.959475330677535,3,16.67,"LINESTRING (47.40581893920898 8.480977058410645, 47.40589904785156 8.481023788452148)",auto
2616,2616,375025706,2968386681,2968386665,10.945891274275603,3,16.67,"LINESTRING (47.39322280883789 8.492965698242188, 47.39327621459961 8.493057250976562)",auto
2617,2617,82877500,3305962964,3305962966,39.44720020716001,3,16.67,"LINESTRING (47.371524810791016 8.471880912780762, 47.37160110473633 8.4722318649292)",auto
2618,2618,33772993,142096389,3406981356,55.85681473517812,3,16.67,"LINESTRING (47.376953125 8.490781784057617, 47.37672424316406 8.490303993225098)",auto
2619,2619,622478770,383152592,3412346120,19.741351144652466,3,16.67,"LINESTRING (47.377235412597656 8.559041023254395, 47.37734222412109 8.558878898620605)",auto
2620,2620,29188369,2261176447,3696182569,57.93525173629168,3,16.67,"LINESTRING (47.381568908691406 8.513587951660156, 47.38112258911133 8.513163566589355)",auto
2621,2621,911511071,3954360587,3954360586,4.702819966024745,3,16.67,"LINESTRING (47.35362243652344 8.554430961608887, 47.353607177734375 8.554471969604492)",auto
2622,2622,438520597,4362579149,4362579151,45.62422238352656,3,16.67,"LINESTRING (47.39366912841797 8.49433422088623, 47.3936882019043 8.493924140930176)",auto
2623,2623,516842465,5705190129,5044854034,16.12219968514012,3,16.67,"LINESTRING (47.41042709350586 8.572903633117676, 47.410423278808594 8.57304859161377)",auto
2624,2624,965690038,8933585313,5079695236,15.492908011988236,3,16.67,"LINESTRING (47.38470458984375 8.507946014404297, 47.38460540771485 8.507823944091797)",auto
2625,2625,601313594,5103416230,5103416231,4.1210612464901795,3,16.67,"LINESTRING (47.36581039428711 8.56298828125, 47.36579895019531 8.563024520874023)",auto
2626,2626,525960750,5115738011,5115738012,14.919037892734856,3,16.67,"LINESTRING (47.377742767333984 8.507152557373047, 47.37771224975586 8.507019996643066)",auto
2627,2627,529381446,5134788114,5134788113,14.143411433718638,3,16.67,"LINESTRING (47.38241195678711 8.541699409484863, 47.38255310058594 8.54161548614502)",auto
2628,2628,824135698,1840588097,5135539488,5.178953933058147,3,16.67,"LINESTRING (47.33634948730469 8.530030250549316, 47.33628082275391 8.530028343200684)",auto
2629,2629,536935651,29798801,5200323119,40.82905891783825,3,16.67,"LINESTRING (47.39885330200195 8.522881507873535, 47.3989486694336 8.522520065307617)",auto
2630,2630,30166658,5200978740,5200978739,15.664207756345062,3,16.67,"LINESTRING (47.34367752075195 8.519908905029297, 47.34373474121094 8.519773483276367)",auto
2631,2631,541012884,5232517421,5232517420,12.060167679432633,3,16.67,"LINESTRING (47.355804443359375 8.532315254211426, 47.355953216552734 8.532275199890137)",auto
2632,2632,546093814,5277479163,5277479162,7.557384122545895,3,16.67,"LINESTRING (47.40882873535156 8.53945255279541, 47.40889739990234 8.539502143859863)",auto
2633,2633,607424769,383171109,5679710102,26.082053806169046,3,16.67,"LINESTRING (47.3834114074707 8.586830139160156, 47.38335800170898 8.58659839630127)",auto
2634,2634,563888863,5044851615,5899828017,2.413566304785561,3,16.67,"LINESTRING (47.4111557006836 8.570961952209473, 47.41118621826172 8.570955276489258)",auto
2635,2635,650705159,5675495394,6481284277,33.72871892900253,3,16.67,"LINESTRING (47.32960891723633 8.5802583694458, 47.32926559448242 8.580452919006348)",auto
2636,2636,821346720,2211167604,7612947318,26.109635369377745,3,16.67,"LINESTRING (47.371849060058594 8.502608299255371, 47.3720588684082 8.502795219421387)",auto
2637,2637,5880366,8957515220,455560,19.769811904976592,3,16.67,"LINESTRING (47.38842010498047 8.509596824645996, 47.38818359375 8.509519577026367)",auto
2638,2638,28687385,5520272800,30064426,29.723440348930357,3,16.67,"LINESTRING (47.41903305053711 8.50671672821045, 47.41910934448242 8.506454467773438)",auto
2639,2639,968722830,8962459028,60120452,15.157326348745514,3,16.67,"LINESTRING (47.41048812866211 8.532649040222168, 47.4105110168457 8.532513618469238)",auto
2640,2640,10590128,1459436677,92293631,8.082186632789897,3,16.67,"LINESTRING (47.42369842529297 8.571311950683594, 47.4237174987793 8.571383476257324)",auto
2641,2641,28984564,92572018,92572019,42.411036955925944,3,16.67,"LINESTRING (47.41706466674805 8.545438766479492, 47.41664505004883 8.545184135437012)",auto
2642,2642,11264169,5206444284,101722032,14.025093097407664,3,16.67,"LINESTRING (47.42226791381836 8.539615631103516, 47.42225646972656 8.53948974609375)",auto
2643,2643,50480403,30095619,225971427,18.456531716964204,3,16.67,"LINESTRING (47.3843994140625 8.531583786010742, 47.38437271118164 8.53174877166748)",auto
2644,2644,701384341,1387645514,286010555,139.54417123504632,3,16.67,"LINESTRING (47.39299011230469 8.52273178100586, 47.393798828125 8.521602630615234)",auto
2645,2645,30474152,5708814614,292142011,11.192597966547337,3,16.67,"LINESTRING (47.42195510864258 8.55039119720459, 47.42205047607422 8.550468444824219)",auto
2646,2646,386911115,5600170238,312786571,85.94895374145437,3,16.67,"LINESTRING (47.41606521606445 8.564361572265625, 47.41634368896485 8.56511116027832)",auto
2647,2647,572299173,5318515089,378730793,15.972210256824164,3,16.67,"LINESTRING (47.39410781860352 8.525662422180176, 47.39408874511719 8.525805473327637)",auto
2648,2648,4674621,292216798,491026276,4.546569280788983,3,16.67,"LINESTRING (47.40918731689453 8.59432315826416, 47.409156799316406 8.594358444213867)",auto
2649,2649,332455398,3251868084,663075858,41.01697814800688,3,16.67,"LINESTRING (47.37384033203125 8.537665367126465, 47.37387466430664 8.538033485412598)",auto
2650,2650,701384340,1387645508,1153313029,15.165176201600527,3,16.67,"LINESTRING (47.39286804199219 8.522992134094238, 47.39295196533203 8.522868156433105)",auto
2651,2651,599784580,2171917813,1333939388,19.44254509661976,3,16.67,"LINESTRING (47.40972137451172 8.549224853515625, 47.40960311889648 8.5493803024292)",auto
2652,2652,107959775,1239655958,1365303146,83.51975104386197,3,16.67,"LINESTRING (47.350955963134766 8.55985164642334, 47.35033416748047 8.560473442077637)",auto
2653,2653,538952548,4920180044,1375171879,30.7979710698661,3,16.67,"LINESTRING (47.3671875 8.559128761291504, 47.367305755615234 8.559393882751465)",auto
2654,2654,530507687,2401577599,1560009461,139.08286128674186,3,16.67,"LINESTRING (47.389610290527344 8.493047714233398, 47.38924789428711 8.494274139404297)",auto
2655,2655,145204590,5697453604,1586370833,5.972662623227437,3,16.67,"LINESTRING (47.376564025878906 8.544649124145508, 47.37650680541992 8.544686317443848)",auto
2656,2656,10596174,446309369,1587565393,137.57465367166702,3,16.67,"LINESTRING (47.41748046875 8.553583145141602, 47.4163932800293 8.55258846282959)",auto
2657,2657,82877500,8951121567,1625793600,13.788641778348136,3,16.67,"LINESTRING (47.374141693115234 8.475613594055176, 47.37411880493164 8.475736618041992)",auto
2658,2658,745075215,5232517353,1731940533,7.554817156438684,3,16.67,"LINESTRING (47.3468132019043 8.532937049865723, 47.346717834472656 8.532958030700684)",auto
2659,2659,534203016,1790741450,1790741446,10.817129278592057,3,16.67,"LINESTRING (47.39134979248047 8.535625457763672, 47.39134979248047 8.535722732543945)",auto
2660,2660,968498005,2236926701,2236926704,6.060634685440677,3,16.67,"LINESTRING (47.36582946777344 8.521504402160645, 47.36587524414063 8.521459579467773)",auto
2661,2661,379622009,2280211853,2280211852,18.833255230371307,3,16.67,"LINESTRING (47.3790283203125 8.54513168334961, 47.37890625 8.545279502868652)",auto
2662,2662,26007136,2282340974,2282340970,31.419480478704862,3,16.67,"LINESTRING (47.331172943115234 8.489033699035645, 47.33077621459961 8.489120483398438)",auto
2663,2663,803007695,7511563529,2339662511,19.694953569594635,3,16.67,"LINESTRING (47.34552001953125 8.590781211853027, 47.345497131347656 8.590957641601562)",auto
2664,2664,39013713,4366170,2878682905,8.78703746034317,3,16.67,"LINESTRING (47.36895751953125 8.524872779846191, 47.3689079284668 8.524801254272461)",auto
2665,2665,284686651,2884057378,2884057379,25.96812806988938,3,16.67,"LINESTRING (47.37451553344727 8.521588325500488, 47.37457656860352 8.521358489990234)",auto
2666,2666,375025706,2968386678,2968386674,14.104276600580409,3,16.67,"LINESTRING (47.3933219909668 8.493194580078125, 47.39334487915039 8.49332046508789)",auto
